Unnamed: 0,text,timestamp,source,symbols,company_names,Sentiment
23693,"['Our', 'bot', 'detects', 'coin', 'listing', 'faster', 'official', 'announcement', 'Join', 'Us', 'NBT', 'SUB']",Wed Jul 18 17:26:54 +0000 2018,MarcelinoGrant3,HPQ,HP Inc.,1
23695,"['ABT', 'MDT', 'BSX', 'Abbott', 'Flirts', 'With', 'Breakout', 'After', 'Topping', 'Estimates', 'Raising', 'Outlook']",Wed Jul 18 17:27:00 +0000 2018,newswelldone,MDT,Medtronic plc,1
23699,"['BA', 'stock', 'look', 'like', 'want', 'run', 'new', 'high', 'Josh', 'Brown', 'Halftime', 'Report', 'TradersEdge']",Wed Jul 18 17:27:10 +0000 2018,Flower_Power_67,BA,The Boeing Company,1
23703,"['intel', 'INTC', 'spin', 'fab', 'ASAP', 'Foundry', 'business', 'materialized', 'competition', 'wanting', 'giv']",Wed Jul 18 17:27:15 +0000 2018,amoayedian,AMD,Advanced Micro Devices,1
23708,"['Update', 'These', 'many', 'small', 'mid', 'cap', 'project', 'Some', 'large', 'cap', 'potential', 'winner']",Wed Jul 18 17:27:31 +0000 2018,oddgems,ON,ON Semiconductor Corporation,1
23710,"['ALGN', 'Buy', 'Calls', 'Hao', 'success', 'rate']",Wed Jul 18 17:27:43 +0000 2018,stockhoot,ALGN,Align Technology,1
23713,"['Are', 'Newfield', 'Expl', 'NFX', 'Shares', 'Sell', 'Now', 'Goldman', 'Has', 'Downgraded', 'Stock']",Wed Jul 18 17:27:58 +0000 2018,bibeypost_stock,NFX,Newfield Exploration Company,1
23719,"['Is', 'Selling', 'PPG', 'Industries', 'Inc', 'PPG', 'Here', 'Winning', 'Strategy', 'The', 'Stock', 'Formed', 'Bearish', 'Wedge', 'Down']",Wed Jul 18 17:28:29 +0000 2018,bibeypost_stock,PPG,PPG Industries,1
23720,"['Coin', 'listing', 'pump', 'Our', 'bot', 'detects', 'official', 'announcement', 'Join', 'Us']",Wed Jul 18 17:28:33 +0000 2018,melaniebower89a,RIG,Transocean Ltd.,1
23721,"['FACT', 'CHECK', 'gt', 'CL', 'print', '27pmET', 'CL_F', 'CL', 'CL_F', 'CL', 'OIL', 'daytrading', 'OPEC', 'FUTURES', 'USO', 'EIA', 'WTI']",Wed Jul 18 17:28:43 +0000 2018,InfinitusCap,ES,Eversource Energy,1
23727,"['Investors', 'Sell', 'Shares', 'American', 'International', 'Group', 'AIG', 'Strength', 'AIG']",Wed Jul 18 17:29:15 +0000 2018,dispatchtribune,AIG,American International Group,1
23728,"['ok', 'spy', 'held', 'said', 'wanted', 'buy', 'Hopefully', 'stop', 'anyone']",Wed Jul 18 17:29:18 +0000 2018,rgshapiro,CSX,CSX Corporation,1
23730,"['BZUN', 'wall', 'steadfast']",Wed Jul 18 17:29:32 +0000 2018,mwmorriscapital,BZUN,Baozun Inc.,1
23736,"['CSX', 'CSX', 'Reaches', 'New', 'Year', 'High', 'After', 'Better', 'Than', 'Expected', 'Earnings']",Wed Jul 18 17:30:02 +0000 2018,ledgerzette,CSX,CSX Corporation,1
23740,"['Omnicom', 'Group', 'OMC', 'Shares', 'Gap', 'Down', 'Following', 'Analyst', 'Downgrade']",Wed Jul 18 17:30:08 +0000 2018,dakotafinancial,OMC,Omnicom Group Inc.,1
23745,"['We', 'think', 'value', 'investor', 'regard', 'VIPS', 'careful', 'consideration']",Wed Jul 18 17:30:41 +0000 2018,myrollingstocks,VIPS,Vipshop Holdings Limited,1
23746,"['Binance', 'one', 'top', 'crypto', 'exchange', 'Sign', 'Register', 'BONUS', 'DG']",Wed Jul 18 17:30:46 +0000 2018,danhodges4591,DG,Dollar General Corporation,1
23749,"['The', 'best', 'stock', 'picker', 'probably', 'never', 'heard', 'say', 'Citigroup', 'nearly', 'double', 'C', 'GM', 'F']",Wed Jul 18 17:30:49 +0000 2018,NelsonThought,GM,General Motors Company,1
23756,"['Current', 'IOTA', 'price', 'HURRY', 'Binance', 'currently', 'accepting', 'new', 'user']",Wed Jul 18 17:31:34 +0000 2018,lilyclark210,NEM,Newmont Mining Corporation,1
23758,"['Status', 'SNT', 'price', 'HURRY', 'Binance', 'currently', 'accepting', 'new', 'user']",Wed Jul 18 17:31:44 +0000 2018,JamesxLiberty,MDT,Medtronic plc,1
23761,"['M', 'amp', 'T', 'Bank', 'Co', 'MTB', 'Receives', 'Average', 'Recommendation', 'Hold', 'Analysts']",Wed Jul 18 17:31:58 +0000 2018,bbnsnews,MTB,M&T Bank Corporation,1
23764,"['RT', 'myrollingstocks', 'We', 'think', 'IART', 'IR', 'ORLY', 'could', 'interesting', 'may', 'room', 'run']",Wed Jul 18 17:32:08 +0000 2018,luzgarciacalde1,IR,Ingersoll-Rand Plc,1
23773,"['PowerLedger', 'POWR', 'price', 'HURRY', 'Binance', 'currently', 'accepting', 'new', 'user']",Wed Jul 18 17:32:44 +0000 2018,suepiper112y,MDT,Medtronic plc,1
23782,"['It', 'interesting', 'see', 'performance', 'CAR', 'Ts', 'going', 'forward', 'NVS', 'Kymriah', 'amp', 'GILD', 'Yescarta']",Wed Jul 18 17:33:39 +0000 2018,amandamicklus,GILD,Gilead Sciences,1
23784,"['HTZ', 'dip', 'buy', 'paying', 'lunch', 'money', 'rest', 'month', 'LOL']",Wed Jul 18 17:33:49 +0000 2018,S20ll,HTZ,Hertz Global Holdings,1
23786,"['RT', 'myrollingstocks', 'We', 'think', 'value', 'investor', 'regard', 'VIPS', 'careful', 'consideration']",Wed Jul 18 17:34:00 +0000 2018,luzgarciacalde1,VIPS,Vipshop Holdings Limited,1
23787,"['RT', 'Energicrypto', 'The', 'Energi', 'Earndrop', 'live', 'Early', 'participant', 'get', 'join', 'Earn', 'free', 'NRG', 'following', 'u', 'l']",Wed Jul 18 17:34:01 +0000 2018,hemantashokmar1,NRG,NRG Energy,1
23793,"['Join', 'Binance', 'fastest', 'growing', 'exchange', 'world', 'Register', 'BONUS']",Wed Jul 18 17:34:34 +0000 2018,chloeball366,NWL,Newell Brands Inc.,1
23798,"['Ameren', 'Corp', 'AEE', 'Receives', 'Average', 'Recommendation', 'Buy', 'Brokerages']",Wed Jul 18 17:34:50 +0000 2018,dakotafinancial,AEE,Ameren Corporation,1
23800,"['BA', 'nice', 'uptrend']",Wed Jul 18 17:34:55 +0000 2018,Stocks10000,BA,The Boeing Company,1
23801,"['Where', 'doe', 'JNJ', 'new', 'drug', 'fit', 'crowded', 'HIV', 'market']",Wed Jul 18 17:35:01 +0000 2018,BioPharmaDive,JNJ,Johnson & Johnson,1
23803,"['Huge', 'coin', 'selection', 'low', 'fee', 'reliable', 'Join', 'Binance', 'Register', 'BONUS']",Wed Jul 18 17:35:13 +0000 2018,RickyGr92298314,XEL,Xcel Energy Inc.,1
23805,"['Join', 'u', 'get', 'premium', 'trading', 'signal', 'Join', 'Us', 'HGT', 'BAC', 'FDC', 'DOPE', 'WABI', 'NLY']",Wed Jul 18 17:35:25 +0000 2018,AmosPatterson13,NLY,Annaly Capital Management,1
23809,"['WFT', 'Weatherford', 'International', 'million', 'gain', 'WFT', 'ha', 'made', 'notable', 'gain']",Wed Jul 18 17:35:41 +0000 2018,42Stocks,WFT,Weatherford International plc,1
23812,"['top10', 'SQ', 'CVNA', 'W', 'WWE', 'MU', 'TSLA', 'BLUE', 'YRIV', 'AMD', 'SHOP', 'NASDAQ', 'NYSE', 'A', 'investing']",Wed Jul 18 17:36:26 +0000 2018,42Stocks,AMD,Advanced Micro Devices,1
23813,"['Short', 'sale', 'volume', 'short', 'interest', 'SBGI', 'FOXA', 'SSP', 'CBS', 'GTN']",Wed Jul 18 17:36:43 +0000 2018,shortvolumes,CBS,CBS Corporation,1
23814,"['Join', 'u', 'get', 'premium', 'trading', 'signal', 'Join', 'Us', 'RHOC', 'SC', 'ZEN', 'CHK', 'XMY', 'SNC', 'UTK']",Wed Jul 18 17:36:54 +0000 2018,Michael40684539,ESV,Ensco plc,1
23817,"['Seem', 'like', 'tech', 'buying', 'ha', 'hit', 'wall', 'Market', 'rotation', 'Defense', 'sector', 'may', 'suggest', 'short', 'term', 'market', 'top', 'Recomm']",Wed Jul 18 17:37:11 +0000 2018,twfadvisors,MU,Micron Technology,1
23820,"['Are', 'Clorox', 'CLX', 'Shares', 'Worth', 'Your', 'Time', 'Dime', 'Following', 'Recent', 'Goldman', 'Downgrade']",Wed Jul 18 17:37:23 +0000 2018,Fanob_stock,CLX,The Clorox Company,1
23823,"['Coin', 'listing', 'pump', 'Our', 'bot', 'detects', 'official', 'announcement', 'Join', 'Us']",Wed Jul 18 17:37:51 +0000 2018,victorblake392,SWN,Southwestern Energy Company,1
23830,"['Coin', 'listing', 'pump', 'Our', 'bot', 'detects', 'official', 'announcement', 'Join', 'Us']",Wed Jul 18 17:38:35 +0000 2018,oliverpaige625,PFE,Pfizer Inc.,1
23834,"['Binance', 'one', 'top', 'crypto', 'exchange', 'Sign', 'Register', 'BONUS']",Wed Jul 18 17:39:10 +0000 2018,RobertE08533864,WFT,Weatherford International plc,1
23839,"['RT', 'kirillklip', 'InvestorIntel', 'TNRGold', 'Fine', 'Tuning', 'Royalty', 'Model', 'For', 'Green', 'Energy', 'Metals', 'GEMRoyalty', 'Tesla']",Wed Jul 18 17:39:25 +0000 2018,kirillklip,GG,Goldcorp Inc.,1
23844,"['We', 'like', 'ALGN', 'release']",Wed Jul 18 17:40:11 +0000 2018,myrollingstocks,ALGN,Align Technology,1
23846,"['RT', 'myrollingstocks', 'We', 'like', 'ALGN', 'release']",Wed Jul 18 17:40:24 +0000 2018,luzgarciacalde1,ALGN,Align Technology,1
23848,"['How', 'doe', 'Mastercard', 'patent', 'help', 'Bitcoin', 'Tom', 'Lee', 'explains', 'Captain', 'Altcoin', 'BTC', 'ETH']",Wed Jul 18 17:40:26 +0000 2018,CaptainAltcoin,NEM,Newmont Mining Corporation,1
23851,"['CHK', 'It', 'bounce', 'hard', 'MMs', 'best', 'clearing', 'weak', 'hand']",Wed Jul 18 17:40:37 +0000 2018,seanandlizs,CHK,Chesapeake Energy Corporation,1
23857,"['Mid', 'day', 'close', 'gt', 'high', 'day', 'ago', 'trading', 'range', 'gt', 'Daily', 'EMA', 'gt', 'Close', 'gt', 'EMA', 'Vol', 'gt', '750K']",Wed Jul 18 17:41:46 +0000 2018,15minofPham,ERIC,Telefonaktiebolaget LM Ericsson (publ),1
23858,"['Good', 'time', 'buy', 'BIIB']",Wed Jul 18 17:41:55 +0000 2018,BrandRichard,BIIB,Biogen Inc.,1
23862,"['T', 'Buy', 'Calls', 'mr', 'jackson', 'success', 'rate']",Wed Jul 18 17:42:44 +0000 2018,stockhoot,T,AT&T Inc.,1
23871,"['Based', 'estimate', 'next', 'year', 'AUY', 'show', 'strong', 'growth', 'EPS', 'average', 'per', 'year']",Wed Jul 18 17:43:03 +0000 2018,ChartMill,AUY,Yamana Gold Inc.,1
23876,"['RT', 'kirillklip', 'InvestorIntel', 'TNRGold', 'Fine', 'Tuning', 'Royalty', 'Model', 'For', 'Green', 'Energy', 'Metals', 'GEMRoyalty', 'Tesla']",Wed Jul 18 17:43:28 +0000 2018,LisaLcdiaz,GG,Goldcorp Inc.,1
23879,"['Get', 'access', 'premium', 'paid', 'group', 'fraction', 'price', 'Join', 'Us', 'XOM']",Wed Jul 18 17:43:50 +0000 2018,melaniebower89a,XEL,Xcel Energy Inc.,1
23894,"['Bitcoin', 'Cash', 'BCH', 'price', 'Binance', 'TEMPORARILY', 'accepting', 'new', 'user', 'GO']",Wed Jul 18 17:45:36 +0000 2018,xkathery92,NEM,Newmont Mining Corporation,1
23898,"['BZUN', 'certainly', 'cooling', 'around', 'I', 'wonder', 'happens', 'take']",Wed Jul 18 17:46:21 +0000 2018,Er1kSF,BZUN,Baozun Inc.,1
23901,"['HLT', 'earnings', 'looking', 'good', 'weekly', 'chart']",Wed Jul 18 17:46:41 +0000 2018,ScottsdaleDoug,HLT,Hilton Worldwide Holdings Inc.,1
23914,"['RT', 'CSCoinJP', '2018716CryptoSupportCoinProject', 'WP', 'CSC', 'NANJ', 'VIPS', 'CHE', 'SKILL', 'EXC', 'IDOL', 'YUKI']",Wed Jul 18 17:48:33 +0000 2018,6JCeNDoK66D4Ku6,EXC,Exelon Corporation,1
23916,"['Mainnet', 'update', 'bringing', 'NULS', 'NULS', 'strong', 'price', 'recovery', 'Captain', 'Altcoin', 'BTC', 'ETH', 'XRP']",Wed Jul 18 17:48:39 +0000 2018,CaptainAltcoin,NEM,Newmont Mining Corporation,1
23919,"['Long', 'term', 'option', 'LEAPS', 'I', 'like', 'AIM', 'investing', 'method', 'T', 'SBUX', 'KMI', 'IBM', 'FXI', 'JD', 'BRK', 'B', 'AMZN']",Wed Jul 18 17:49:02 +0000 2018,jjjinvesting,SBUX,Starbucks Corporation,1
23933,"['Kinder', 'Morgan', 'INC', 'Del', 'KMI', 'Stock', 'Declined', 'While', 'Fpr', 'Partners', 'LLC', 'Has', 'Upped', 'Its', 'Holding']",Wed Jul 18 17:50:17 +0000 2018,Fanob_stock,KMI,Kinder Morgan,1
23938,"['Zacks', 'Analysts', 'Anticipate', 'Microchip', 'Technology', 'Inc', 'MCHP', 'Will', 'Post', 'Earnings', 'Per', 'Share']",Wed Jul 18 17:51:34 +0000 2018,TranscriptDaily,MCHP,Microchip Technology Incorporated,1
23939,"['Join', 'Binance', 'fastest', 'growing', 'exchange', 'world', 'Register', 'BONUS']",Wed Jul 18 17:51:51 +0000 2018,RickyGr92298314,MDT,Medtronic plc,1
23941,"['Fpr', 'Partners', 'LLC', 'Has', 'Upped', 'Its', 'Stake', 'Kinder', 'Morgan', 'INC', 'Del', 'KMI', 'Million']",Wed Jul 18 17:51:58 +0000 2018,bibeypost_stock,KMI,Kinder Morgan,1
23942,"['Join', 'u', 'get', 'premium', 'trading', 'signal', 'Join', 'Us', 'LKK', 'ADA', 'XRB', 'HAT', 'SHL', 'SPR']",Wed Jul 18 17:52:06 +0000 2018,DeweyRange,MDT,Medtronic plc,1
23944,"['Mid', 'day', 'trading', 'range', 'highest', 'faded', 'compared', 'open', 'Min', 'amp', 'Vol', 'gt', '750K', 'BBBY', 'HOG', 'ADM', 'GIS', 'LPX']",Wed Jul 18 17:52:15 +0000 2018,15minofPham,BBBY,Bed Bath & Beyond Inc.,1
23946,"['BABA', 'Buy', 'Calls', 'Gino', 'Baldassano', 'success', 'rate']",Wed Jul 18 17:52:45 +0000 2018,stockhoot,BABA,Alibaba Group Holding Limited,1
23949,"['Are', 'CSX', 'CSX', 'Shares', 'Buy', 'Now', 'Loop', 'Capital', 'Has', 'Upgraded', 'The', 'Stock']",Wed Jul 18 17:53:03 +0000 2018,Fanob_stock,CSX,CSX Corporation,1
23951,"['Get', 'access', 'premium', 'paid', 'group', 'fraction', 'price', 'Join', 'Us', 'ECC']",Wed Jul 18 17:53:26 +0000 2018,victorblake392,SNAP,Snap Inc.,1
23957,"['Short', 'sale', 'volume', 'short', 'interest', 'LPI', 'MXC', 'EGN', 'CXO', 'REI']",Wed Jul 18 17:54:01 +0000 2018,shortvolumes,CXO,Concho Resources Inc.,1
23960,"['bearish', 'Bonds', 'call', 'turn', 'correct', 'I', 'think', 'Regional', 'Banks', 'continue', 'benefit', 'rest']",Wed Jul 18 17:54:13 +0000 2018,allstarcharts,RF,Regions Financial Corporation,1
23963,"['ICE', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Wed Jul 18 17:54:22 +0000 2018,optioncharts,ICE,Intercontinental Exchange,1
23967,"['What', 'Will', 'The', 'Effects', 'Loop', 'Capital', 'Upgrade', 'Be', 'For', 'CSX', 'CSX', 'Shares']",Wed Jul 18 17:54:46 +0000 2018,bibeypost_stock,CSX,CSX Corporation,1
23969,"['Get', 'notified', 'important', 'coin', 'listing', 'exchange', 'Join', 'Us', 'GLD', 'DATA', 'NEOS']",Wed Jul 18 17:54:53 +0000 2018,Michael40684539,PG,The Procter & Gamble Company,1
23971,"['We', 'like', 'AMD', 'release']",Wed Jul 18 17:55:19 +0000 2018,myrollingstocks,AMD,Advanced Micro Devices,1
23975,"['Coin', 'listing', 'pump', 'Our', 'bot', 'detects', 'official', 'announcement', 'Join', 'Us']",Wed Jul 18 17:55:45 +0000 2018,oliverpaige625,GLW,Corning Incorporated,1
23979,"['RT', 'moonhumster', 'discount', 'trade', 'sign', 'today', 'amp', 'enjoy', 'discount', 'Register', 'BONUS', 'PE', 'BAT', 'SALT']",Wed Jul 18 17:56:10 +0000 2018,neyron2001,WPX,WPX Energy,1
23980,"['Notice', 'ES', 'price', 'type', 'vibrating', 'around', 'near', '2pm', 'news', 'The', 'Super', 'Pivot', 'rea']",Wed Jul 18 17:56:11 +0000 2018,benjymaldonado,ES,Eversource Energy,1
23985,"['RT', 'realmoney', 'Alphabet', 'Shares', 'Up', 'Since', 'Latest', 'Buy', 'Recommendation', 'From', 'TheStreet', 'Ratings', 'GOOG', 'GOOGL', 'RealMoneySOD']",Wed Jul 18 17:56:34 +0000 2018,TheStreet,GOOG,Alphabet Inc.,1
23986,"['Along', 'line', 'abbv', 'bear', 'BMO', 'analyst', 'Alex', 'Arfaei', 'noted', 'yesterday', 'FDA', 'plan', 'would', 'likely', 'negativ']",Wed Jul 18 17:56:46 +0000 2018,BTLipschultz,ABBV,AbbVie Inc.,1
23987,"['ICON', 'ICX', 'trading', 'Binance', 'ha', 'million', 'user', 'Join', 'u', 'today']",Wed Jul 18 17:56:55 +0000 2018,DenniNicel,NEM,Newmont Mining Corporation,1
23988,"['JEC', 'Jacobs', 'Engineering', 'million', 'gain', 'JEC', 'ha', 'made', 'notable', 'gain']",Wed Jul 18 17:57:02 +0000 2018,42Stocks,JEC,Jacobs Engineering Group Inc.,1
23991,"['Are', 'Concho', 'Resources', 'CXO', 'Shares', 'Headed', 'North', 'Goldman', 'Issues', 'Upgrade']",Wed Jul 18 17:57:15 +0000 2018,bibeypost_stock,CXO,Concho Resources Inc.,1
23992,"['Recent', 'PM', 'technical', 'alert', 'Non', 'ADX', 'Bullish']",Wed Jul 18 17:57:21 +0000 2018,SwingTradeBot,PM,Philip Morris International Inc.,1
23997,"['Litecoin', 'LTC', 'valued', 'Binance', 'ha', 'stop', 'loss', 'feature', 'help', 'protect', 'asset']",Wed Jul 18 17:57:38 +0000 2018,DDunaay,SAN,Banco Santander,1
23998,"['BABA', 'Buy', 'Calls', 'Gino', 'Baldassano', 'success', 'rate']",Wed Jul 18 17:57:45 +0000 2018,stockhoot,BABA,Alibaba Group Holding Limited,1
23999,"['AAPL', 'MSFT', 'gain', 'traction', 'SPY', 'trying', 'grind', 'transport', 'UAL', 'CSX', 'chart']",Wed Jul 18 17:57:46 +0000 2018,JeaYu21,CSX,CSX Corporation,1
24000,"['RT', 'moonhumster', 'Binance', 'distributes', 'every', 'fork', 'meaning', 'get', 'free', 'airdrop', 'Register', 'BONUS', 'ENRG', 'UCT', 'LTC']",Wed Jul 18 17:58:01 +0000 2018,YdT3PUvTtLeK3jo,KMI,Kinder Morgan,1
24002,"['LMT', 'hold', 'well', 'high', 'inside', 'day', 'Still', 'look', 'like', 'want', 'higher']",Wed Jul 18 17:58:48 +0000 2018,cfm_trades,LMT,Lockheed Martin Corporation,1
24003,"['Raytheon', 'Co', 'Com', 'New', 'RTN', 'Valuation', 'Declined', 'While', 'Piedmont', 'Investment', 'Advisors', 'LLC', 'Has', 'Boosted', 'Its', 'Position']",Wed Jul 18 17:58:53 +0000 2018,Fanob_stock,RTN,Raytheon Company,1
24004,"['RT', 'SafexF', 'SAFEX', 'top', 'long', 'time', 'btc', 'eth', 'baba', 'amzn', 'ebay', 'SAFEX', 'One', 'ambitious', 'projec']",Wed Jul 18 17:58:59 +0000 2018,cherobeam141,BABA,Alibaba Group Holding Limited,1
24011,"['I', 'sold', 'BABA', 'july20', 'call', 'woo', 'I', 'wa', 'busy', 'maintenance', 'man', 'wife', 'Ha']",Wed Jul 18 17:59:48 +0000 2018,deafdaytrader,BABA,Alibaba Group Holding Limited,1
24012,"['Kucoin', 'give', 'dividend', 'holding', 'Kucoin', 'Shares', 'KCS', 'Register', 'BONUS', 'PRG']",Wed Jul 18 17:59:52 +0000 2018,MarcelinoGrant3,WPX,WPX Energy,1
24016,"['Options', 'maxpain', 'chart', 'ADBE', 'Free', 'option', 'app']",Wed Jul 18 18:00:01 +0000 2018,OptionsMaxPain,ADBE,Adobe Systems Incorporated,1
24018,"['Top', 'Gainers', 'gt', 'CHRS', 'DRGDF', 'FFMH', 'RFTT', 'GWW', 'IMPHP', 'EBF', 'ERIXF', 'BPFHW', 'CSBR', 'INS', 'NTNTY', 'ELLO', 'FPTA', 'EVVTY']",Wed Jul 18 18:00:05 +0000 2018,MITickWatcher,ERIC,Telefonaktiebolaget LM Ericsson (publ),1
24019,"['Top', 'Decliners', 'gt', 'WFHG', 'PUODY', 'UNIT', 'NCS', 'IPIC', 'ENTX', 'ARCAY', 'PEXNY', 'SRAX', 'HCSG', 'SMGZY', 'DNKEY', 'CTGO', 'RARX', 'SKY']",Wed Jul 18 18:00:05 +0000 2018,MITickWatcher,AAOI,Applied Optoelectronics,1
24021,"['BTC', 'Top', 'last', 'h', 'VTR', '1409st', 'PCL', '53st', 'SHND', '0st', 'BRIA']",Wed Jul 18 18:00:06 +0000 2018,CryptoPriceCall,VIPS,Vipshop Holdings Limited,1
24024,"['Popular', 'GS', 'FB', 'INSY', 'DHR', 'VRAY', 'KHC', 'CCK', 'PM']",Wed Jul 18 18:00:08 +0000 2018,LargeVoidBot,DHR,Danaher Corporation,1
24025,"['Top', 'Gainers', 'gt', 'FFMH', 'GWW', 'EVVTY', 'OPYGY', 'UAL', 'ETCG', 'ELLH', 'TPOR', 'AVRO', 'CSX', 'ASML', 'TAL', 'BSND', 'LTXB', 'LCNTU', 'DQ']",Wed Jul 18 18:00:08 +0000 2018,MITickWatcher,CSX,CSX Corporation,1
24027,"['Top', 'Decliners', 'gt', 'PUODY', 'HCSG', 'AAOI', 'OSTK', 'CARG', 'OSB', 'CGHLY', 'CLX', 'BXC', 'KSRYY', 'RYN', 'AZIHY', 'RH', 'TAP', 'CRSP', 'KTH']",Wed Jul 18 18:00:08 +0000 2018,MITickWatcher,TAP,Molson Coors Brewing Company,1
24033,"['Evercore', 'ISI', 'Issues', 'Upgrade', 'Comerica', 'CMA', 'Shares', 'What', 'Next']",Wed Jul 18 18:00:14 +0000 2018,bibeypost_stock,CMA,Comerica Incorporated,1
24034,"['DISH', 'Network', 'Corp', 'DISH', 'NASDAQ', 'formed', 'Megaphone', 'Top', 'chartpattern', 'This', 'bearish', 'signal', 'indicates']",Wed Jul 18 18:00:15 +0000 2018,TradingCentral,DISH,DISH Network Corporation,1
24037,"['Its', 'TSLA', 'flat', 'ha', 'good', 'trade', 'Fund', 'BUT', 'also', 'exit', 'much', 'quicker']",Wed Jul 18 18:00:29 +0000 2018,EricSteiman,BABA,Alibaba Group Holding Limited,1
24045,"['Top', 'money', 'flow', 'today', 'Free', 'stock', 'app', 'IVE', 'VTV', 'SPY', 'NFLX', 'BIV', 'EEM', 'AMZN', 'JPM']",Wed Jul 18 18:01:10 +0000 2018,TickwatcherMF,VZ,Verizon Communications Inc.,1
24048,"['Piedmont', 'Investment', 'Advisors', 'LLC', 'Stake', 'In', 'Raytheon', 'Co', 'Com', 'New', 'RTN', 'Was', 'Has', 'Boosted']",Wed Jul 18 18:01:16 +0000 2018,bibeypost_stock,RTN,Raytheon Company,1
24049,"['Get', 'access', 'premium', 'paid', 'group', 'fraction', 'price', 'Join', 'Us', 'EON']",Wed Jul 18 18:01:17 +0000 2018,melaniebower89a,WPX,WPX Energy,1
24052,"['Binance', 'fastest', 'growing', 'crypto', 'exchange', 'Join', 'u', 'Register', 'BONUS']",Wed Jul 18 18:01:34 +0000 2018,JustinA25256101,MDT,Medtronic plc,1
24056,"['JOIN', 'THE', 'SUMMER', 'TEST', 'DRIVE', 'You', 'invited', 'test', 'drive', 'TI', 'premium', 'feature', 'day', 'July', '27th', 'via']",Wed Jul 18 18:01:59 +0000 2018,AlertTrade,CSX,CSX Corporation,1
24057,"['RT', 'AlertTrade', 'JOIN', 'THE', 'SUMMER', 'TEST', 'DRIVE', 'You', 'invited', 'test', 'drive', 'TI', 'premium', 'feature', 'day', 'July', '27th', 'via']",Wed Jul 18 18:02:00 +0000 2018,tradnews_,CSX,CSX Corporation,1
24059,"['MU', 'Credit', 'Suisse', 'analyst', 'John', 'Pitzer', 'rate', 'MU', 'share', 'outperform', 'price', 'target']",Wed Jul 18 18:02:17 +0000 2018,gkariopp,MU,Micron Technology,1
24060,"['Duplicate', 'successful', 'trader', 'automatically', 'Bitcoin', 'I', 'copy', 'wangzai888', 'Do']",Wed Jul 18 18:02:17 +0000 2018,SaraHanrahan4,SAN,Banco Santander,1
24064,"['nvax', 'winner', 'fall', 'Novavax', 'NanoFlu', 'vaccine', 'improved', 'immune', 'response', 'older', 'adult', 'Phas']",Wed Jul 18 18:02:24 +0000 2018,mariomastrom,NVAX,Novavax,1
24066,"['Do', 'freedom', 'Hustle', 'Work', 'Earn', 'Income', 'Wealth', 'Rich', 'Success', 'Millionaire', 'GoodLife', 'Future', 'Boss']",Wed Jul 18 18:02:36 +0000 2018,ProfitTradeRoom,SNAP,Snap Inc.,1
24072,"['FITB', 'Fifth', 'Third', 'Bancorp', 'notable', 'market', 'movement', 'million', 'gain', 'At', 'bil']",Wed Jul 18 18:02:57 +0000 2018,42Stocks,FITB,Fifth Third Bancorp,1
24077,"['RT', 'AlertTrade', 'JOIN', 'THE', 'SUMMER', 'TEST', 'DRIVE', 'You', 'invited', 'test', 'drive', 'TI', 'premium', 'feature', 'day', 'July', '27th', 'via']",Wed Jul 18 18:03:27 +0000 2018,CryptoTraderPro,CSX,CSX Corporation,1
24078,"['RT', 'AlertTrade', 'JOIN', 'THE', 'SUMMER', 'TEST', 'DRIVE', 'You', 'invited', 'test', 'drive', 'TI', 'premium', 'feature', 'day', 'July', '27th', 'via']",Wed Jul 18 18:03:32 +0000 2018,PennyStocksMomo,CSX,CSX Corporation,1
24079,"['RT', 'AlertTrade', 'JOIN', 'THE', 'SUMMER', 'TEST', 'DRIVE', 'You', 'invited', 'test', 'drive', 'TI', 'premium', 'feature', 'day', 'July', '27th', 'via']",Wed Jul 18 18:03:36 +0000 2018,SportsbookBTC,CSX,CSX Corporation,1
24082,"['FedPorn', 'snap', 'gain', 'amp', 'ftr', 'dividend', 'cut']",Wed Jul 18 18:03:50 +0000 2018,OptimizedValue,SNAP,Snap Inc.,1
24085,"['Elm', 'Ridge', 'Management', 'LLC', 'Upped', 'Apache', 'Corp', 'APA', 'Holding', 'Million', 'Shares', 'Rose']",Wed Jul 18 18:04:03 +0000 2018,whatsonthorold2,APA,Apache Corporation,1
24088,"['top10', 'SQ', 'CVNA', 'W', 'WWE', 'MU', 'TSLA', 'BLUE', 'YRIV', 'AMD', 'SHOP', 'NASDAQ', 'NYSE', 'A', 'investing']",Wed Jul 18 18:04:36 +0000 2018,42Stocks,AMD,Advanced Micro Devices,1
24093,"['RT', 'realmoney', 'Alphabet', 'Shares', 'Up', 'Since', 'Latest', 'Buy', 'Recommendation', 'From', 'TheStreet', 'Ratings', 'GOOG', 'GOOGL', 'RealMoneySOD']",Wed Jul 18 18:05:13 +0000 2018,HowardStrauber,GOOG,Alphabet Inc.,1
24094,"['The', 'technical', 'trader', 'would', 'see', 'VIPS', 'support']",Wed Jul 18 18:05:17 +0000 2018,myrollingstocks,VIPS,Vipshop Holdings Limited,1
