Unnamed: 0,text,timestamp,source,symbols,company_names,Sentiment
23899,"['XHB', 'IYR', 'HD', 'DRN', 'DRV', 'VivaNewMexico', 'TheMexicanExperience', 'U', 'S', 'Housing', 'Starts', 'Drop', 'Most', 'Since', 'Nine', 'Mon']",Wed Jul 18 17:46:28 +0000 2018,AutonomousCNS,HD,The Home Depot,-1
23921,"['RT', 'AndyBiotech', 'JNJ', 'Remicade', 'keep', 'volume', 'share', 'despite', 'two', 'infliximab', 'biosimilars', 'PFE', 'MRK', 'Just', 'sad', 'see', 'biosimil']",Wed Jul 18 17:49:12 +0000 2018,Tezakrim,MRK,Merck & Co.,-1
23922,"['ROST', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 18 17:49:18 +0000 2018,optioncharts,ROST,Ross Stores,-1
23927,"['If', 'long', 'bond', 'ZB', 'close', 'tick', 'lower', 'upcoming', 'recession', 'narrative', 'collapse', 'ZN', 'TXY', 'bond', 'ES', 'DXY', 'NQ']",Wed Jul 18 17:49:40 +0000 2018,Quagmires,ES,Eversource Energy,-1
23934,"['Dump', 'WFC', 'BAC', 'XLF', 'GS']",Wed Jul 18 17:50:42 +0000 2018,Quagmires,WFC,Wells Fargo & Company,-1
23937,"['RT', 'KCSCrypt', 'Do', 'following', 'PoS', 'coin', 'ZOI', 'OPCX', 'DEV', 'XSN', 'BITG', 'ULT', 'XRH', 'WAGE', 'COLX', 'XLQ', 'EXT', 'FLM', 'GIC', 'DXC', 'SPD', 'S']",Wed Jul 18 17:51:31 +0000 2018,FerdauseIslam,DXC,DXC Technology Company,-1
24014,"['TRX', 'X', 'GOOGL', 'RIOT', 'IBM', 'EBAY', 'GS', 'FB', 'AAOI', 'TGTX', 'MS', 'socially', 'trending', 'symbol', 'descending', 'order']",Wed Jul 18 18:00:00 +0000 2018,traderead,AAOI,Applied Optoelectronics,-1
24032,"['RT', 'Reuters', 'Texas', 'Instruments', 'CEO', 'resigns', 'code', 'conduct', 'violation', 'StephenNellis', 'arjunpancho', 'TXN', 'http']",Wed Jul 18 18:00:13 +0000 2018,Freebiessoft,TXN,Texas Instruments Incorporated,-1
24044,"['As', 'ha', 'argued', 'year', 'mid', 'would', 'likely', 'mark', 'trough', 'crude', 'oil', 'tanker', 'Recent', 'VLCC', 'S', 'amp', 'Ps', 'lend', 'f']",Wed Jul 18 18:00:59 +0000 2018,GersemiResearch,ADS,Alliance Data Systems Corporation,-1
24054,"['thanks', 'benzzinga', 'hiring', 'relative', 'apparently', 'illiterate', 'retard', 'amtd', 'nflx', 'ibkr', 'fb', 'amzn', 'tards']",Wed Jul 18 18:01:40 +0000 2018,AlertsChina,AMTD,TD Ameritrade Holding Corporation,-1
24063,"['today', 'early', 'summer', 'usually', 'slow', 'killing', 'open', 'amp', 'laying', 'low', 'best']",Wed Jul 18 18:02:21 +0000 2018,EliteDayTraders,TVIX,VelocityShares Daily 2x VIX ST ETN,-1
24075,"['As', 'Verizon', 'Communications', 'INC', 'Com', 'VZ', 'Stock', 'Declined', 'Piedmont', 'Investment', 'Advisors', 'LLC', 'Has', 'Lowered', 'Position']",Wed Jul 18 18:03:07 +0000 2018,bibeypost_stock,VZ,Verizon Communications Inc.,-1
24097,"['Updated', 'gap', 'fill', 'drop', 'I', 'went', 'short', 'Guinness', 'Cartman', 'went', 'long', 'SPY', 'SPX', 'VIX', 'ES']",Wed Jul 18 18:05:32 +0000 2018,fibbonacii,ES,Eversource Energy,-1
24108,"['Tech', 'Today', 'Google', 'Record', 'Fine', 'Dumping', 'Broadcom', 'Twitter', 'ASML', 'Surges', 'Google', 'GOOG']",Wed Jul 18 18:06:17 +0000 2018,whotrades,GOOG,Alphabet Inc.,-1
24126,"['BABA', 'Alibaba', 'Faces', 'A', 'Much', 'Bigger', 'Threat', 'Than', 'Trade', 'War', 'SPY', 'GLD', 'SLV', 'QQQ', 'DIA', 'DJIA']",Wed Jul 18 18:07:58 +0000 2018,davidmoadel,BABA,Alibaba Group Holding Limited,-1
24133,"['RT', 'davidmoadel', 'BABA', 'Alibaba', 'Faces', 'A', 'Much', 'Bigger', 'Threat', 'Than', 'Trade', 'War', 'SPY', 'GLD', 'SLV', 'QQQ', 'DIA', 'DJIA', 'IWM', 'TLT']",Wed Jul 18 18:08:52 +0000 2018,nthcoin,BABA,Alibaba Group Holding Limited,-1
24136,"['BRASIL', 'Petrobras', 'say', 'Campos', 'production', 'drop', 'lowest', 'level', 'year', 'PBR']",Wed Jul 18 18:09:00 +0000 2018,Losfinancieros,PBR,Petríë_leo Brasileiro S.A. - Petrobras,-1
24139,"['AAOI', 'major', 'reversal', 'break', 'support', 'Why', 'use', 'mechanical', 'stop', 'Was', 'stopped', 'small', 'loss', 'luc']",Wed Jul 18 18:09:19 +0000 2018,schwabtrader,AAOI,Applied Optoelectronics,-1
24144,"['WBA', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 18 18:09:36 +0000 2018,optioncharts,WBA,Walgreens Boots Alliance,-1
24166,"['Entrepreneur', 'timothysykes', 'Panther', 'via', 'iHub', 'NNRX', 'This', 'broke', 'May', '9th', 'Was']",Wed Jul 18 18:11:41 +0000 2018,syberstock,GOOG,Alphabet Inc.,-1
24178,"['MalibuPrivate', 'V', 'disappoint']",Wed Jul 18 18:12:45 +0000 2018,K89Andrew,V,Visa Inc.,-1
24180,"['Critical', 'Analysis', 'Endo', 'International', 'ENDP', 'versus', 'Ascendis', 'Pharma', 'A', 'S', 'ASND']",Wed Jul 18 18:13:18 +0000 2018,WeekHerald,ENDP,Endo International plc,-1
24186,"['Critical', 'Survey', 'ConocoPhillips', 'COP', 'Calumet', 'Specialty', 'Products', 'Partners', 'L', 'P', 'CLMT']",Wed Jul 18 18:14:14 +0000 2018,MareaInformativ,COP,ConocoPhillips,-1
24187,"['CLF', 'Block', 'trade']",Wed Jul 18 18:14:21 +0000 2018,space_menagerie,CLF,Cleveland-Cliffs Inc.,-1
24201,"['You', 'trade', 'low', 'fee', 'Binance', 'Register', 'BONUS', 'GE', 'ABT']",Wed Jul 18 18:15:36 +0000 2018,carolgibson394,GLW,Corning Incorporated,-1
24234,"['GuideInvestor', 'rxpert10', 'StockTwits', 'I', 'AMZN', 'GOOG', 'I', 'suspect', 'AAPL', 'get', '1T', 'first']",Wed Jul 18 18:18:50 +0000 2018,WhitexSnake,GOOG,Alphabet Inc.,-1
24256,"['MAS', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 18 18:20:51 +0000 2018,optioncharts,MAS,Masco Corporation,-1
24265,"['We', 'entering', 'meat', 'earnings', 'season', 'With', 'escalating', 'trade', 'tension', 'seeming', 'rise', 'weekly', 'politica']",Wed Jul 18 18:22:04 +0000 2018,realmoney,JPM,JPMorgan Chase & Co.,-1
24268,"['tim', 'sykes', 'fuk', 'nate', 'michaud', 'bastard', 'child', 'would', 'willy', 'karaman', 'maybe', 'madaz', 'agree', 'amzn']",Wed Jul 18 18:22:22 +0000 2018,AlertsChina,AMTD,TD Ameritrade Holding Corporation,-1
24274,"['RT', 'GarySMorrow', 'CLX', 'pounded', 'GS', 'downgrade', 'SP500', 'loser', 'new', 'July', 'low', 'back', '200D', 'expecting', 'downside', 'May', 'high', '50D']",Wed Jul 18 18:22:56 +0000 2018,KeralaGuy77,CLX,The Clorox Company,-1
24286,"['Lumber', 'future', 'across', 'contract', 'earlier', 'peak', 'year', 'WY', 'new', '3mo', 'low', 'today', 'CTT']",Wed Jul 18 18:24:19 +0000 2018,DividendMaster,WY,Weyerhaeuser Company,-1
24299,"['Electronic', 'Arts', 'INC', 'Put', 'EA', 'Shareholder', 'Barclays', 'Plc', 'Cut', 'Its', 'Stake', 'Million', 'Stock', 'Value', 'Rose']",Wed Jul 18 18:25:08 +0000 2018,mmahotstuff1,EA,Electronic Arts Inc.,-1
24309,"['FSCT', 'coiled', 'take', 'break', 'TD', 'Prop', 'Exh', 'Up', 'target', 'Risk', 'level']",Wed Jul 18 18:25:42 +0000 2018,DZTesti,FEYE,FireEye,-1
24317,"['Clorox', 'CLX', 'Receives', 'Lower', 'Rating', 'From', 'Goldman', 'Sachs', 'What', 'The', 'Reasoning', 'Behind', 'This', 'Move']",Wed Jul 18 18:26:08 +0000 2018,mmahotstuff1,CLX,The Clorox Company,-1
24319,"['Zacks', 'Investment', 'Research', 'Lowers', 'Tractor', 'Supply', 'TSCO', 'Hold']",Wed Jul 18 18:26:15 +0000 2018,TickerReport,TSCO,Tractor Supply Company,-1
24340,"['RT', 'chart_freak', 'I', 'see', 'Metals', 'running', 'today', 'STEEL', 'DJUSST', 'AKS', 'X', 'CLF', 'CLD', 'etc', 'This', 'could', 'bought', 'tight']",Wed Jul 18 18:27:58 +0000 2018,johnpagnotta,CLF,Cleveland-Cliffs Inc.,-1
24344,"['DukeU', 'Arti', 'Rai', 'Only', 'FTC', 'really', 'get', 'hood', 'ABBV', 'Humira', 'deal', 'delay', 'US', 'biosimilars', 'entry']",Wed Jul 18 18:28:17 +0000 2018,DonnaYoungDC,ABBV,AbbVie Inc.,-1
24358,"['Zacks', 'Investment', 'Research', 'Lowers', 'Tractor', 'Supply', 'TSCO', 'Hold']",Wed Jul 18 18:29:39 +0000 2018,WatchlistN,TSCO,Tractor Supply Company,-1
24361,"['Zacks', 'Investment', 'Research', 'Lowers', 'Tractor', 'Supply', 'TSCO', 'Hold']",Wed Jul 18 18:29:46 +0000 2018,MareaInformativ,TSCO,Tractor Supply Company,-1
24372,"['RT', 'schwabtrader', 'AAOI', 'major', 'reversal', 'break', 'support', 'Why', 'use', 'mechanical', 'stop', 'Was', 'stopped', 'small', 'loss', 'lucky']",Wed Jul 18 18:30:12 +0000 2018,YuZhu4,AAOI,Applied Optoelectronics,-1
24386,"['BSX', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 18 18:30:56 +0000 2018,optioncharts,BSX,Boston Scientific Corporation,-1
24391,"['Natixis', 'Cut', 'Stake', 'Humana', 'INC', 'HUM', 'Million', 'Market', 'Value', 'Rose']",Wed Jul 18 18:31:10 +0000 2018,mmahotstuff1,HUM,Humana Inc.,-1
24402,"['RT', 'Hayess5178', 'Elon', 'musk', 'apparently', 'popped', 'ncp', 'telegram', 'group', 'check', 'say', 'hi', 'proper', 'sick', 'btc', 'btc']",Wed Jul 18 18:31:51 +0000 2018,Wittuwille3,TEL,TE Connectivity Ltd.,-1
24422,"['RT', 'realmoney', 'We', 'entering', 'meat', 'earnings', 'season', 'With', 'escalating', 'trade', 'tension', 'seeming', 'rise', 'weekly', 'political', 'rancor']",Wed Jul 18 18:33:41 +0000 2018,sep_sal,JPM,JPMorgan Chase & Co.,-1
24425,"['LEARN', 'MORE', 'NOW', 'Breast', 'Cancer', 'Innovator', 'Atossa', 'Genetics', 'Advancing', 'Intraductal', 'Microcatheter', 'Immunotherapy', 'Program']",Wed Jul 18 18:33:48 +0000 2018,VistaPResearch,GILD,Gilead Sciences,-1
24430,"['XLE', 'XOM', 'Exxon', 'Mobil', 'Oil', 'Bullish', 'Yemen', 'Houthis', 'say', 'attacked', 'Aramco', 'refinery', 'Riyadh', 'drone']",Wed Jul 18 18:34:13 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24437,"['TIXC', 'MGM', 'LVTix4Tonight', 'To', 'Tix', 'Board', 'dared', 'exercise', 'poison', 'pill', 'If', 'math', 'correct']",Wed Jul 18 18:34:51 +0000 2018,Haren0220,MGM,MGM Resorts International,-1
24438,"['RT', 'Hayess5178', 'Elon', 'musk', 'apparently', 'popped', 'ncp', 'telegram', 'group', 'check', 'say', 'hi', 'proper', 'sick', 'btc', 'btc']",Wed Jul 18 18:34:56 +0000 2018,crypto_82,TEL,TE Connectivity Ltd.,-1
24456,"['CRUDE', 'OIL', '4h', 'Blue', 'TIME', 'Reversal', 'Points', 'forecast', 'USOIL', 'UKOIL', 'BRENT']",Wed Jul 18 18:36:19 +0000 2018,DaedalusReport,CL,Colgate-Palmolive Company,-1
24458,"['XLE', 'XOM', 'Exxon', 'Mobil', 'Oil', 'Bullish', 'Yemen', 'Houthis', 'say', 'attacked', 'Aramco', 'refinery', 'Riyadh', 'drone']",Wed Jul 18 18:36:30 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24460,"['Big', 'fail', 'xlp', 'day', 'Been', 'watching', 'couple', 'name', 'space', 'action', 'today', 'ha', 'rethinking', 'plan', 'cpb', 'chd', 'pg', 'clx']",Wed Jul 18 18:36:37 +0000 2018,MMA_Analysis,CLX,The Clorox Company,-1
24473,"['XLE', 'XOM', 'Exxon', 'Mobil', 'Oil', 'Bullish', 'Yemen', 'Houthis', 'say', 'attacked', 'Aramco', 'refinery', 'Riyadh', 'drone']",Wed Jul 18 18:37:58 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24482,"['TRowePrice', 'Value', 'Fund', 'mgrs', 'may', 'slashed', 'JPM', 'stake', 'soon']",Wed Jul 18 18:38:38 +0000 2018,ForbesEditor,JPM,JPMorgan Chase & Co.,-1
24488,"['XLE', 'XOM', 'Exxon', 'Mobil', 'Oil', 'Bullish', 'Yemen', 'Houthis', 'say', 'attacked', 'Aramco', 'refinery', 'Riyadh', 'drone']",Wed Jul 18 18:39:03 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24505,"['News', 'WFC', 'suing', 'former', 'WFA', 'advisor', 'broke', 'away', 'took', 'significant', 'book', 'business']",Wed Jul 18 18:40:55 +0000 2018,FOHMaster,WFC,Wells Fargo & Company,-1
24510,"['INTV', 'LOW', 'FLOAT', 'BTC', 'RECENT', 'ACQUISITION', 'CPAH', 'MTSL', 'PRPO', 'STAF', 'CHRS', 'NMRD', 'ARC', 'TBIO', 'EBF', 'GWW', 'ERIC', 'UAL']",Wed Jul 18 18:41:41 +0000 2018,LuckyHappens,ERIC,Telefonaktiebolaget LM Ericsson (publ),-1
24512,"['NOV', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 18 18:41:53 +0000 2018,optioncharts,NOV,National Oilwell Varco,-1
24525,"['Investor', 'Buy', 'Signal', 'Make', 'Killing', 'Next', 'Bitcoin', 'Death', 'BTC', 'ETH', 'XRP', 'BCH']",Wed Jul 18 18:42:38 +0000 2018,CryptoTanja,NEM,Newmont Mining Corporation,-1
24531,"['RT', 'CryptoTanja', 'Investor', 'Buy', 'Signal', 'Make', 'Killing', 'Next', 'Bitcoin', 'Death', 'BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'NEO']",Wed Jul 18 18:43:02 +0000 2018,iotacoin_news,NEM,Newmont Mining Corporation,-1
24588,"['RT', 'chart_freak', 'I', 'see', 'Metals', 'running', 'today', 'STEEL', 'DJUSST', 'AKS', 'X', 'CLF', 'CLD', 'etc', 'This', 'could', 'bought', 'tight']",Wed Jul 18 18:48:46 +0000 2018,Schnellinvestor,CLF,Cleveland-Cliffs Inc.,-1
24590,"['Independent', 'Franchise', 'Partners', 'Llp', 'Has', 'Cut', 'Position', 'Twenty', 'First', 'Centy', 'Fox', 'INC', 'FOXA', 'Million']",Wed Jul 18 18:48:59 +0000 2018,mmahotstuff1,FOXA,Twenty-First Century Fox,-1
24598,"['MotoSolutions', 'MSI', 'Inks', 'USArmy', 'Mission', 'Critical', 'Mega', 'Contract', 'BusinessWire']",Wed Jul 18 18:50:05 +0000 2018,Boutonski,MSI,Motorola Solutions,-1
24607,"['APH', 'APH', 'rolling', 'bit', 'cracking', 'steep', 'trend', 'line', 'volume', 'still', 'lower', 'red', 'day', 'If', 'c']",Wed Jul 18 18:51:01 +0000 2018,ViciousTrading,APH,Amphenol Corporation,-1
24612,"['RT', 'geldhoch2', 'Ich', 'mus', 'einfach', 'noch', 'AT', 'amp', 'T', 'T', 'kaufen', 'PE', '4x', 'Yield', 'x', 'Der', 'Laden', 'hat', 'Schulden', 'Riesenchance', 'verdient', 'Kein', 'Stress', 'mi']",Wed Jul 18 18:51:40 +0000 2018,kallekapial,T,AT&T Inc.,-1
24614,"['OKE', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 18 18:51:57 +0000 2018,optioncharts,OKE,ONEOK,-1
24645,"['Detecting', 'stale', 'block', 'ZeroMQ', 'BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'NEO', 'XLM', 'ADA', 'XMR', 'EOS']",Wed Jul 18 18:56:18 +0000 2018,CryptoTelegrap1,NEM,Newmont Mining Corporation,-1
24651,"['RT', 'MiningInfo', 'Housing', 'start', 'fallen', 'nine', 'month', 'low', 'Annually', 'housing', 'construction', 'dropped', 'June', 'DGL', 'DGLD', 'DGP']",Wed Jul 18 18:56:45 +0000 2018,MiningInfo,TVIX,VelocityShares Daily 2x VIX ST ETN,-1
24664,"['NTNX', 'crawling', 'towards', 'hod', 'Still', 'need', 'take', 'break', 'fib', 'high', 'low']",Wed Jul 18 18:58:19 +0000 2018,Marlon_Dee,NTNX,Nutanix,-1
24672,"['RT', 'GoldTrends', 'Housing', 'start', 'fallen', 'nine', 'month', 'low', 'Annually', 'housing', 'construction', 'dropped', 'June', 'DWT', 'TVIX']",Wed Jul 18 18:59:03 +0000 2018,GoldTrends,TVIX,VelocityShares Daily 2x VIX ST ETN,-1
24674,"['RT', 'fezziwig2008', 'Just', 'added', 'GMXAY', 'AACR', 'publication', 'CD38', 'Mediated', 'Mechanism', 'Solid', 'Tumor', 'Cell', 'Escape', 'Checkpoint', 'Inhibition']",Wed Jul 18 18:59:16 +0000 2018,BentNyegaard,BMY,Bristol-Myers Squibb Company,-1
24675,"['TSM', 'earning', 'tomorrow', 'morning', 'careful', 'NVDA', 'AMD', 'AAPL', 'may', 'bad', 'news', 'chip', 'demand', 'wi']",Wed Jul 18 18:59:21 +0000 2018,j_p_jacques,TSM,Taiwan Semiconductor Manufacturing Company Limited,-1
24676,"['Unusual', 'Option', 'Volume', 'Watch', 'List', 'BRK', 'B', 'MT', 'ILG', 'CSX', 'UAL', 'BYD', 'PG', 'CI', 'EBAY', 'ETFC', 'RIOT', 'ABT', 'WDAY', 'EXAS']",Wed Jul 18 18:59:28 +0000 2018,TradeAcademyCo,AAL,American Airlines Group Inc.,-1
24687,"['RT', 'MiningInfo', 'Housing', 'start', 'fallen', 'nine', 'month', 'low', 'Annually', 'housing', 'construction', 'dropped', 'June', 'DGL', 'DGLD', 'DGP']",Wed Jul 18 19:00:14 +0000 2018,BakkenShale,TVIX,VelocityShares Daily 2x VIX ST ETN,-1
24693,"['On', 'hot', 'day', 'Utah', 'Uintabasin', 'rock', 'weep', 'oil', 'ctraywick', 'via', 'Bloomberg', 'PQEFF', 'XOM', 'CVX', 'DVN', 'BP', 'USO']",Wed Jul 18 19:00:39 +0000 2018,PetroteqEnergy,CVX,Chevron Corporation,-1
24706,"['RT', 'PetroteqEnergy', 'On', 'hot', 'day', 'Utah', 'Uintabasin', 'rock', 'weep', 'oil', 'ctraywick', 'via', 'Bloomberg', 'PQEFF', 'XOM', 'CVX', 'DVN', 'BP', 'USO', 'Oilan']",Wed Jul 18 19:02:02 +0000 2018,Kevalp187,CVX,Chevron Corporation,-1
24707,"['UTX', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 18 19:02:03 +0000 2018,optioncharts,UTX,United Technologies Corporation,-1
24737,"['The', 'bar', 'incredibly', 'low', 'generalelectric', 'report', 'second', 'quarter', 'earnings', 'Friday', 'morning', 'GE']",Wed Jul 18 19:04:05 +0000 2018,usnews,GE,General Electric Company,-1
24739,"['Alex', 'Denner', 'Sarissa', 'long', 'neuroscience', 'biotech', 'co', 'Biogen', 'BIIB', 'Neuroscience', 'cancer', 'research', 'wa', 'dec']",Wed Jul 18 19:04:10 +0000 2018,BaileyMcC,BIIB,Biogen Inc.,-1
24741,"['Staf', 'Wants', 'NHOD', 'CELZ', 'FUSZ', 'FB', 'GOOG', 'TWTR', 'SODE', 'PED', 'GTMI', 'BTCS', 'RIOT', 'BTSC', 'RDGL', 'FLCR', 'SPRV', 'EQLB', 'IMGN']",Wed Jul 18 19:04:26 +0000 2018,loudanepro,TAP,Molson Coors Brewing Company,-1
24752,"['CAT', 'ETH', '4h', 'Weak', 'bullish', 'TK', 'Cross', 'Crypto', 'Cross', 'cloud', 'price', 'ETH', 'volume', 'ETH']",Wed Jul 18 19:05:37 +0000 2018,CryptoIndics,CAT,Caterpillar Inc.,-1
24788,"['Homebuilders', 'fall', 'housing', 'start', 'crevice', 'nine', 'month', 'low', 'PHM', 'DHI', 'LEN', 'KBH', 'MTH', 'BZH', 'TOL']",Wed Jul 18 19:08:03 +0000 2018,theflynews,DHI,D.R. Horton,-1
24790,"['RT', 'theflynews', 'Homebuilders', 'fall', 'housing', 'start', 'crevice', 'nine', 'month', 'low', 'PHM', 'DHI', 'LEN', 'KBH', 'MTH', 'BZH', 'TOL']",Wed Jul 18 19:08:04 +0000 2018,tradnews_,DHI,D.R. Horton,-1
24792,"['RT', 'ArmerCharlie', 'Alle', 'reden', 'über', 'Netflix', 'KGV', 'keine', 'Dividende', 'Von', 'dieser', 'Aktie', 'lasse', 'ich', 'lieber', 'die', 'Finger', 'Stattdessen', 'habe', 'ich', 'A']",Wed Jul 18 19:08:05 +0000 2018,denkfabrikdk,MO,Altria Group,-1
24799,"['RT', 'LuckyHappens', 'INTV', 'LOW', 'FLOAT', 'BTC', 'RECENT', 'ACQUISITION', 'CPAH', 'MTSL', 'PRPO', 'STAF', 'CHRS', 'NMRD', 'ARC', 'TBIO', 'EBF', 'GWW', 'ERIC', 'UAL', 'LFVN']",Wed Jul 18 19:08:40 +0000 2018,otc_whispers,ERIC,Telefonaktiebolaget LM Ericsson (publ),-1
24827,"['Value_equity', 'The', 'Barchart', 'Technical', 'Opinion', 'rating', 'Sell', 'Weakening', 'short', 'term', 'outlook', 'maintainin']",Wed Jul 18 19:10:57 +0000 2018,Barchart,AAL,American Airlines Group Inc.,-1
24829,"['More', 'Libya', 'Oil', 'Problems', 'Libya', 'Declares', 'Force', 'Majeure', 'On', 'Another', 'Oil', 'Port', 'oliviabvoz', 'XLE', 'XOM', 'Exxon', 'Mobil', 'Oil', 'Bull']",Wed Jul 18 19:11:01 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24836,"['Optionsonar1', 'The', 'Barchart', 'Technical', 'Opinion', 'rating', 'Sell', 'Weakening', 'short', 'term', 'outlook', 'maintainin']",Wed Jul 18 19:11:21 +0000 2018,Barchart,AAL,American Airlines Group Inc.,-1
24841,"['meirbarak', 'The', 'Barchart', 'Technical', 'Opinion', 'rating', 'Sell', 'Weakening', 'short', 'term', 'outlook', 'maintaining']",Wed Jul 18 19:11:31 +0000 2018,Barchart,AAL,American Airlines Group Inc.,-1
24845,"['GLW', 'Corning', 'Announces', 'Corning', 'Gorilla', 'Glass', 'DX', 'Corning', 'Gorilla', 'Glass', 'DX']",Wed Jul 18 19:11:39 +0000 2018,StockTexts,GLW,Corning Incorporated,-1
24853,"['TGT', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 18 19:12:20 +0000 2018,optioncharts,TGT,Target Corporation,-1
24854,"['C', 'pushing', 'CZZ', 'buy', 'sugar', 'bottoming', '3yr', 'low', 'yesterday']",Wed Jul 18 19:12:24 +0000 2018,DividendMaster,C,Citigroup Inc.,-1
24856,"['NickPoulopoulos', 'The', 'Barchart', 'Technical', 'Opinion', 'rating', 'Sell', 'Weakening', 'short', 'term', 'outlook', 'maintai']",Wed Jul 18 19:12:46 +0000 2018,Barchart,AAL,American Airlines Group Inc.,-1
24858,"['OptionsMamba', 'The', 'Barchart', 'Technical', 'Opinion', 'rating', 'Sell', 'Weakening', 'short', 'term', 'outlook', 'maintainin']",Wed Jul 18 19:12:52 +0000 2018,Barchart,AAL,American Airlines Group Inc.,-1
24859,"['NickPoulopoulos', 'The', 'Barchart', 'Technical', 'Opinion', 'rating', 'Sell', 'Weakening', 'short', 'term', 'outlook', 'maintai']",Wed Jul 18 19:12:57 +0000 2018,Barchart,AAL,American Airlines Group Inc.,-1
24862,"['GuyAdami', 'asks', 'Denner', 'happens', 'BIIB', 'Alzheimer', 'program', 'fails', 'Denner', 'say', 'underlying', 'business', 'support']",Wed Jul 18 19:13:40 +0000 2018,megtirrell,BIIB,Biogen Inc.,-1
24871,"['As', 'Lilly', 'Eli', 'amp', 'Co', 'LLY', 'Stock', 'Value', 'Rose', 'Argentiere', 'Capital', 'Ag', 'Has', 'Cut', 'Position', 'Million']",Wed Jul 18 19:14:28 +0000 2018,whatsonthorold2,LLY,Eli Lilly and Company,-1
24877,"['NEW', 'POST', 'A', 'Fine', 'Idea', 'Chips', 'Don', 'Go', 'Straight', 'Hell', 'AMD', 'CREE', 'IWM', 'QQQ', 'XLF']",Wed Jul 18 19:15:00 +0000 2018,chessNwine,AMD,Advanced Micro Devices,-1
24903,"['cfromhertz', 'More', 'Libya', 'Oil', 'Problems', 'Libya', 'Declares', 'Force', 'Majeure', 'On', 'Another', 'Oil', 'Port', 'amp', 'Yemen', 'Iran', 'Backed', 'Yemen']",Wed Jul 18 19:17:21 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24915,"['ZG121015', 'More', 'Libya', 'Oil', 'Problems', 'Libya', 'Declares', 'Force', 'Majeure', 'On', 'Another', 'Oil', 'Port', 'amp', 'Yemen', 'Iran', 'Backed', 'Yemen', 'H']",Wed Jul 18 19:18:13 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24918,"['London', 'Block', 'Exchange', 'partner', 'web', 'service', 'network', 'DADI', 'BTC', 'ETH', 'XRP', 'BCH', 'LTC']",Wed Jul 18 19:18:35 +0000 2018,cryptoworldz101,NEM,Newmont Mining Corporation,-1
24920,"['RT', 'bostonchaahhts', 'AMAT', 'daily', 'back', 'big', 'failed', 'breakdown', 'play', 'lot', 'potential', 'get']",Wed Jul 18 19:18:47 +0000 2018,bingaero,AMAT,Applied Materials,-1
24924,"['Botox', 'Biosimilar', 'On', 'It', 'Way', 'It', 'Will', 'Be', 'Bad', 'For', 'Allergan', 'aapl', 'amzn', 'agn', 'brk', 'crm', 'cmg', 'hlf', 'iep', 'ibm']",Wed Jul 18 19:18:58 +0000 2018,brianfires,GILD,Gilead Sciences,-1
24925,"['RT', 'cryptoworldz101', 'London', 'Block', 'Exchange', 'partner', 'web', 'service', 'network', 'DADI', 'BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'NEO']",Wed Jul 18 19:19:02 +0000 2018,iotacoin_news,NEM,Newmont Mining Corporation,-1
24926,"['MGM', 'Resorts', 'denies', 'liability', 'Las', 'Vegas', 'shooting', 'sue', 'victim', 'block', 'lawsuit', 'MGM']",Wed Jul 18 19:19:03 +0000 2018,OptionSamurai,MGM,MGM Resorts International,-1
24934,"['ntfri', 'More', 'Libya', 'Oil', 'Problems', 'Libya', 'Declares', 'Force', 'Majeure', 'On', 'Another', 'Oil', 'Port', 'amp', 'Yemen', 'Iran', 'Backed', 'Yemen', 'Hout']",Wed Jul 18 19:19:38 +0000 2018,TopNotch034,XOM,Exxon Mobil Corporation,-1
24962,"['staf', 'Inverted', 'head', 'shoulder', 'We', 'shall', 'see', 'CELZ', 'FUSZ', 'FB', 'GOOG', 'TWTR', 'SODE', 'PED', 'GTMI', 'BTCS', 'RIOT', 'BTSC']",Wed Jul 18 19:23:14 +0000 2018,loudanepro,TAP,Molson Coors Brewing Company,-1
24965,"['ostk', 'mdxg', 'OT', 'tsla', 'antic', 'pedo', 'guy', 'uh', 'oh', 'Tesla', 'Model', 'buyer', 'lose', 'patience', 'tax']",Wed Jul 18 19:23:21 +0000 2018,NaomiFrances1,VRX,Valeant Pharmaceuticals International,-1
